BADGE,CURRENT_TRANSFORMER,RECOMMENDED_TRANSFORMER,CLUSTER,CLUSTER_SIZE,MAPPED_PEERS,CURRENT_VOTES,MAJORITY_VOTES,MAJORITY_SHARE,CONFIDENCE_GAP,PEER_STABILITY,PEERS_CONSIDERED,TIMES_RECOMMENDED,BADGE_N_RUNS,RECOMMENDATION_STABILITY,BADGE_SPID,BADGE_ADDRESS,BADGE_CITY,GIS_BADGE_LAT,GIS_BADGE_LON,BADGE_FEEDERID,BADGE_POINT_X,BADGE_POINT_Y,MODEL_BADGE_LAT,MODEL_BADGE_LON,MODEL_VS_GIS_LATLON_DISTANCE_M,LATLON_DISCREPANCY,CURRENT_TX_STRUCTNO,CURRENT_TX_LID,CURRENT_TX_FEEDERID,CURRENT_TX_SUBTYPE,CURRENT_TX_VAULTCD,CURRENT_TX_LAT,CURRENT_TX_LON,CURRENT_TX_KVA,RECOMMENDED_TX_STRUCTNO,RECOMMENDED_TX_LID,RECOMMENDED_TX_FEEDERID,RECOMMENDED_TX_SUBTYPE,RECOMMENDED_TX_VAULTCD,RECOMMENDED_TX_LAT,RECOMMENDED_TX_LON,RECOMMENDED_TX_KVA,DISTANCE_BADGE_TO_CURRENT_M,DISTANCE_BADGE_TO_RECOMMENDED_M,RECOMMENDATION_TYPE
1277636,1785,20265,48096,7,7,1,6,0.8571,0.7143,1.0,6,3,3,1.0,8583541984,17 NARROWS RD,MANITOU,38.86221729,-104.9174948,12HY-1,-104.9174948,38.86221729,38.862307,-104.917501,10.0,False,OH48324,OH048324,12HY-1,OH Transformer Bank,,38.86233814,-104.9167902,50,OH48330,OH048330,12HY-1,OH Transformer Bank,,38.8628083,-104.9177908,25,62.5,70.5,same_feeder_ambiguous
1272753,23386,23359,48459,7,7,1,6,0.8571,0.7143,1.0,6,3,3,1.0,7702558614,"6105 PINE HILL DR, LIGHTS",COLO SPGS,38.92095532,-104.7925274,13CW-2,-104.7925274,38.92095532,38.920993,-104.792588,6.7,False,PD1892,PD001892,13CW-2,UG Transformer Bank,RE-127,38.9209073,-104.7924762,50,PD1894,PD001894,13CW-2,UG Transformer Bank,RE-124,38.9213014,-104.7927384,25,6.9,42.6,same_feeder_ambiguous
1286089,9249,23588,48696,7,7,1,6,0.8571,0.7143,1.0,6,3,3,1.0,9830266156,"5793 WILSON RD, PHONE EQUIP",COLO SPGS,38.91757438,-104.8739653,12WR-2,-104.8739653,38.91757438,38.917626,-104.873857,11.0,False,PD5970,PD005970,12WR-2,UG Transformer Bank,RMOS-131,38.91761809,-104.8733778,25,PD13149,PD013149,12WR-2,UG Transformer Bank,RTVI-1,38.91744149,-104.8743092,25,51.1,33.2,same_feeder_ambiguous
1274081,9643,9606,48736,7,7,1,6,0.8571,0.7143,1.0,6,3,3,1.0,4651799708,2035 BUTTERNUT TRL,COLO SPGS,38.91216461,-104.8629252,12WR-2,-104.8629252,38.91216461,38.912209,-104.862852,8.0,False,PD8829,PD008829,12WR-2,UG Transformer Bank,RPNV-77,38.91207445,-104.8625264,25,PD8837,PD008837,12WR-2,UG Transformer Bank,RPNV-73,38.91257757,-104.8627604,25,35.9,48.1,same_feeder_ambiguous
1276039,6536,6512,49014,7,7,1,6,0.8571,0.7143,1.0,6,3,3,1.0,4411147520,3360 BLODGETT DR,COLO SPGS,38.95171917,-104.8856427,12OV-1,-104.8856427,38.95171917,38.951729,-104.885635,1.3,False,PD5976,PD005976,12OV-1,UG Transformer Bank,RPG-119,38.95189742,-104.8849897,25,PD5975,PD005975,12OV-1,UG Transformer Bank,RPG-120,38.95215514,-104.8865407,25,59.8,91.5,same_feeder_ambiguous
1276081,7422,7463,49029,7,7,1,6,0.8571,0.7143,1.0,6,3,3,1.0,8490493500,2635 HANOVERTOWN DR,COLO SPGS,38.93648139,-104.8773439,12OV-2,-104.8773439,38.93648139,38.935813,-104.877056,78.4,False,PD427,PD000427,12OV-2,UG Transformer Bank,RLOS-14,38.93672495,-104.8772009,25,PD426,PD000426,12OV-2,UG Transformer Bank,RLOS-7,38.93612682,-104.8769056,25,29.8,54.7,same_feeder_ambiguous
1279849,22694,7249,49064,7,7,1,6,0.8571,0.7143,1.0,6,3,3,1.0,800517176,7580 JULYNN RD,COLO SPGS,38.93988488,-104.8772152,12OV-2,-104.8772152,38.93988488,38.939846,-104.877037,16.0,False,PD7786,PD007786,12OV-2,UG Transformer Bank,RLOS-49,38.93960467,-104.876971,25,PD8049,PD008049,12OV-2,UG Transformer Bank,RLOS-51,38.9401321,-104.8766702,50,37.6,54.6,same_feeder_ambiguous
1306900,8558,8565,49589,7,7,1,6,0.8571,0.7143,1.0,6,3,3,1.0,4015184509,1455 BEAR CLOUD DR,COLO SPGS,38.92395582,-104.8528735,12OV-2,-104.8528735,38.92395582,38.923966,-104.852866,1.3,False,PD8675,PD008675,12OV-2,UG Transformer Bank,RVSF-6,38.92429552,-104.85332,25,PD8676,PD008676,12OV-2,UG Transformer Bank,RVSF-5,38.92425689,-104.8525083,25,54.0,46.0,same_feeder_ambiguous
1297559,91811,4638,50052,7,7,1,6,0.8571,0.7143,1.0,6,3,3,1.0,4758429296,"1225 LA VETA WAY, CV",COLO SPGS,38.80207055,-104.8530662,13S-14,-104.8530662,38.80207055,38.802085,-104.853077,1.9,False,OH45798,OH045798,13S-14,OH Transformer Bank,,38.80219447,-104.8534755,15,OH31888,OH031888,13S-14,OH Transformer Bank,,38.80183534,-104.8525302,25,38.1,53.3,same_feeder_ambiguous
1279649,7455,7452,50072,7,7,1,6,0.8571,0.7143,1.0,6,3,3,1.0,9245845901,7265 ASPEN GLEN LN,COLO SPGS,38.93592674,-104.8733875,12OV-2,-104.8733875,38.93592674,38.935959,-104.873382,3.6,False,PD446,PD000446,12OV-2,UG Transformer Bank,ROV-42,38.93618652,-104.8737592,25,PD445,PD000445,12OV-2,UG Transformer Bank,ROV-41,38.9362167,-104.8730091,25,43.2,45.9,same_feeder_ambiguous
1298510,22694,7299,50203,7,7,1,6,0.8571,0.7143,1.0,6,3,3,1.0,989962886,7525 JULYNN RD,COLO SPGS,38.93917169,-104.8767432,12OV-2,-104.8767432,38.93917169,38.939182,-104.876735,1.3,False,PD7786,PD007786,12OV-2,UG Transformer Bank,RLOS-49,38.93960467,-104.876971,25,PD7785,PD007785,12OV-2,UG Transformer Bank,RLOS-48,38.93899087,-104.8770002,25,52.0,30.0,same_feeder_ambiguous
1280430,4957,4963,50302,7,7,1,6,0.8571,0.7143,1.0,6,3,3,1.0,4771098751,4485 CANONWOOD RD,COLO SPGS,38.7880453,-104.9103094,13BR-3,-104.9103094,38.7880453,38.788012,-104.910334,4.3,False,OH46205,OH046205,13BR-3,OH Transformer Bank,,38.78835629,-104.9099316,25,OH46203,OH046203,13BR-3,OH Transformer Bank,,38.78766567,-104.9108677,25,47.6,64.2,same_feeder_ambiguous
1282451,19381,19380,50866,7,7,1,6,0.8571,0.7143,1.0,6,3,3,1.0,6676786191,4463 SPICEGLEN DR,COLO SPGS,38.76381829,-104.8151985,12JL-1,-104.8151985,38.76381829,38.763812,-104.815189,1.1,False,PD11989,PD011989,12JL-1,UG Transformer Bank,REBG-11,38.76358965,-104.8154848,25,PD11990,PD011990,12JL-1,UG Transformer Bank,REBG-10,38.76358662,-104.8148653,25,35.5,38.7,same_feeder_ambiguous
1282963,187516,207677,50962,7,7,1,6,0.8571,0.7143,1.0,6,3,3,1.0,2716682874,941 MANITOU AVE,MANITOU,38.85875185,-104.9186479,12HY-1,-104.9186479,38.85875185,38.858855,-104.918892,24.0,False,UG27493,UG027493,12HY-1,UG Transformer Bank,CMAR-39,38.85876979,-104.9184942,75,PD22531,PD022531,12HY-1,UG Transformer Bank,CMAR-44,38.85893911,-104.9192706,75,13.5,57.8,same_feeder_ambiguous
1287878,9857,9802,51096,7,7,1,6,0.8571,0.7143,1.0,6,3,3,1.0,2633702627,1275 GOLDEN HILLS RD,COLO SPGS,38.91018319,-104.8383747,12WR-1,-104.8383747,38.91018319,38.910176,-104.838364,1.2,False,PD1512,PD001512,12WR-1,UG Transformer Bank,RPC-67,38.90944553,-104.8378269,50,PD1513,PD001513,12WR-1,UG Transformer Bank,RPC-66,38.91012616,-104.8390008,50,94.7,54.5,same_feeder_ambiguous
1298281,7455,7489,51231,7,7,1,6,0.8571,0.7143,1.0,6,3,3,1.0,6923094682,7245 ASPEN GLEN LN,COLO SPGS,38.93591536,-104.8736315,12OV-2,-104.8736315,38.93591536,38.935949,-104.873622,3.8,False,PD446,PD000446,12OV-2,UG Transformer Bank,ROV-42,38.93618652,-104.8737592,25,PD447,PD000447,12OV-2,UG Transformer Bank,ROV-43,38.93574192,-104.8740587,25,32.1,41.7,same_feeder_ambiguous
1286637,22394,22382,51269,7,7,1,6,0.8571,0.7143,1.0,6,3,3,1.0,7660690318,8130 SAWBACK TRL,COLO SPGS,38.9487689,-104.8836257,12OV-1,-104.8836257,38.9487689,38.948779,-104.883618,1.3,False,PD7480,PD007480,12OV-1,UG Transformer Bank,RPG-115,38.94868442,-104.882814,25,PD7479,PD007479,12OV-1,UG Transformer Bank,RPG-114,38.94910742,-104.8841311,25,70.8,57.7,same_feeder_ambiguous
1288164,9771,9659,51495,7,7,1,6,0.8571,0.7143,1.0,6,3,3,1.0,6670193664,5475 CHAMBREY CT,COLO SPGS,38.91106679,-104.8697081,13IP-3,-104.8697081,38.91106679,38.911051,-104.869717,1.9,False,PD1231,PD001231,13IP-3,UG Transformer Bank,VRMS-52,38.9105623,-104.8698743,25,PD2060,PD002060,13IP-3,UG Transformer Bank,RMSV-7,38.91191074,-104.8706113,25,57.9,122.1,same_feeder_ambiguous
1288563,22628,22634,51583,7,7,1,6,0.8571,0.7143,1.0,6,3,3,1.0,7489008990,1350 CASSON CT,COLO SPGS,38.94265298,-104.8538644,12WN-24,-104.8538644,38.94265298,38.942656,-104.853821,3.8,False,PD352,PD000352,12WN-24,UG Transformer Bank,RWRV-10,38.94251507,-104.8542942,50,PD349,PD000349,12WN-24,UG Transformer Bank,RWRV-8,38.94244129,-104.8534264,25,40.2,44.6,same_feeder_ambiguous
1309319,7477,7468,52031,7,7,1,6,0.8571,0.7143,1.0,6,3,3,1.0,5455592619,7260 RISING MOON DR,COLO SPGS,38.93574498,-104.8706598,12OV-2,-104.8706598,38.93574498,38.935767,-104.870658,2.5,False,PD440,PD000440,12OV-2,UG Transformer Bank,ROV-11,38.93596407,-104.870196,25,PD439,PD000439,12OV-2,UG Transformer Bank,ROV-12,38.93602696,-104.8708413,25,46.9,35.1,same_feeder_ambiguous
1298315,7452,7490,52032,7,7,1,6,0.8571,0.7143,1.0,6,3,3,1.0,1140602689,7325 ASPEN GLEN LN,COLO SPGS,38.93591104,-104.8729612,12OV-2,-104.8729612,38.93591104,38.935939,-104.872952,3.2,False,PD445,PD000445,12OV-2,UG Transformer Bank,ROV-41,38.9362167,-104.8730091,25,PD444,PD000444,12OV-2,UG Transformer Bank,ROV-40,38.93570854,-104.8725478,25,34.2,42.3,same_feeder_ambiguous
1309260,27441,19551,52147,7,7,1,6,0.8571,0.7143,1.0,6,3,3,1.0,2589065557,4165 DANCEGLEN DR,COLO SPGS,38.75617245,-104.812341,12JL-1,-104.812341,38.75617245,38.756179,-104.812204,11.9,False,PD12410,PD012410,12JL-1,UG Transformer Bank,RRBG-8,38.75602738,-104.8127731,15,PD12409,PD012409,12JL-1,UG Transformer Bank,RRBG-7,38.75641191,-104.8127776,25,40.8,46.3,same_feeder_ambiguous
1311330,6005,5992,52472,7,7,1,6,0.8571,0.7143,1.0,6,3,3,1.0,547827645,2755 DRISTOL DR,COLO SPGS,38.96402326,-104.7715156,12KC-11,-104.7715156,38.96402326,38.964058,-104.771505,4.0,False,PD9684,PD009684,12KC-11,UG Transformer Bank,RSFD-100,38.96349472,-104.7716227,50,PD9682,PD009682,12KC-11,UG Transformer Bank,RSFD-102,38.96453644,-104.771373,25,59.5,58.4,same_feeder_ambiguous
1300154,8764,8775,52473,7,7,1,6,0.8571,0.7143,1.0,6,3,3,1.0,8679665392,6125 WILSON RD,COLO SPGS,38.92262839,-104.8783964,12WR-2,-104.8783964,38.92262839,38.922653,-104.878381,3.0,False,PD10482,PD010482,12WR-2,UG Transformer Bank,RMOS-55,38.92241356,-104.8793717,25,PD797,PD000797,12WR-2,UG Transformer Bank,RMOS-54,38.92236366,-104.8777281,25,87.7,64.9,same_feeder_ambiguous
1304219,6351,6322,52772,7,7,1,6,0.8571,0.7143,1.0,6,3,3,1.0,7926279027,2370 MARSTON HTS,COLO SPGS,38.95365625,-104.7759323,13CW-11,-104.7759323,38.95365625,38.953684,-104.775905,3.9,False,PD12652,PD012652,13CW-11,UG Transformer Bank,RPES-21,38.95371442,-104.7763719,25,PD12651,PD012651,13CW-11,UG Transformer Bank,RPES-22,38.95404901,-104.7759995,25,38.6,44.1,same_feeder_ambiguous
1303636,92774,92773,53140,7,7,1,6,0.8571,0.7143,1.0,6,3,3,1.0,1236729717,8174 REGIMENT CT,COLO SPGS,38.95087055,-104.7866275,13CW-3,-104.7866275,38.95087055,38.950864,-104.786617,1.2,False,PD21126,PD021126,13CW-3,UG Transformer Bank,RSR1-2,38.95090755,-104.7861298,50,PD21225,PD021225,13CW-3,UG Transformer Bank,RSR1-3,38.95102848,-104.7868838,50,43.2,28.3,same_feeder_ambiguous
1310666,22126,6042,53216,7,7,1,6,0.8571,0.7143,1.0,6,3,3,1.0,2461628531,3602 SHADY ROCK DR,COLO SPGS,38.96229801,-104.7605281,13BG-3,-104.7605281,38.96229801,38.962291,-104.760518,1.2,False,PD16147,PD016147,13BG-3,UG Transformer Bank,RSFD-130,38.96203018,-104.7609697,25,PD16148,PD016148,13BG-3,UG Transformer Bank,RSFD-132,38.96199678,-104.7596887,25,48.4,79.9,same_feeder_ambiguous
1309970,8335,8374,53468,7,7,1,6,0.8571,0.7143,1.0,6,3,3,1.0,7810832590,6545 RED FEATHER DR,COLO SPGS,38.92612176,-104.8410347,12WN-22,-104.8410347,38.92612176,38.926121,-104.841038,0.3,False,UG2156,UG002156,12WN-22,UG Transformer Bank,RCOM-93,38.92645446,-104.8416388,25,UG2155,UG002155,12WN-22,UG Transformer Bank,RCOM-92,38.92594201,-104.8416345,25,64.0,55.6,same_feeder_ambiguous
1306084,23058,23074,53495,7,7,1,6,0.8571,0.7143,1.0,6,3,3,1.0,5488366766,"1715 SMOKE RIDGE DR, SPKG E",COLO SPGS,38.92691099,-104.8584112,12OV-2,-104.8584112,38.92691099,38.926973,-104.858402,6.9,False,PD5465,PD005465,12OV-2,UG Transformer Bank,RVSF-13,38.92725116,-104.8585667,25,PD5466,PD005466,12OV-2,UG Transformer Bank,RVSF-18,38.92690754,-104.8579347,25,40.1,41.2,same_feeder_ambiguous
1310319,6087,6093,54226,7,7,1,6,0.8571,0.7143,1.0,6,3,3,1.0,2272140460,8870 APRIL DR,COLO SPGS,38.96040364,-104.7581424,13BG-3,-104.7581424,38.96040364,38.960373,-104.758199,6.0,False,PD574,PD000574,13BG-3,UG Transformer Bank,RGV-114,38.96057854,-104.7581851,25,PD585,PD000585,13BG-3,UG Transformer Bank,RGV-113,38.96033438,-104.7578049,25,19.8,30.2,same_feeder_ambiguous
1310995,22130,6040,54280,7,7,1,6,0.8571,0.7143,1.0,6,3,3,1.0,4206735496,2765 HEATHROW DR,COLO SPGS,38.96189433,-104.7726649,12KC-11,-104.7726649,38.96189433,38.961904,-104.772657,1.3,False,PD8504,PD008504,12KC-11,UG Transformer Bank,RSFD-72,38.96201035,-104.7731362,25,PD8196,PD008196,12KC-11,UG Transformer Bank,RSFD-98,38.96207204,-104.7722827,25,42.7,38.5,same_feeder_ambiguous
1220762,19073,19068,44824,10,10,1,8,0.8,0.7,1.0,9,3,3,1.0,7552640037,4280 PEBBLE RIDGE CIR APT 117,COLO SPGS,38.7696155,-104.8112874,13SR-1,-104.8112874,38.7696155,38.769633,-104.811433,12.8,False,PD12193,PD012193,13SR-1,UG Transformer Bank,CCR-9,38.76962343,-104.8111959,75,PD12192,PD012192,13SR-1,UG Transformer Bank,CCR-8,38.76969873,-104.811687,75,8.0,35.9,same_feeder_ambiguous
1220643,19038,19068,44824,10,10,1,8,0.8,0.7,1.0,9,3,3,1.0,5193238413,4260 PEBBLE RIDGE CIR APT 107,COLO SPGS,38.77000569,-104.8119205,13SR-1,-104.8119205,38.77000569,38.770039,-104.811911,3.8,False,PD12190,PD012190,13SR-1,UG Transformer Bank,CCR-7,38.77030108,-104.8119192,100,PD12192,PD012192,13SR-1,UG Transformer Bank,CCR-8,38.76969873,-104.811687,75,32.8,39.7,same_feeder_ambiguous
1286124,2085,152955,49613,10,10,1,8,0.8,0.7,1.0,9,3,3,1.0,1213066910,"119 LOVERS LN, HSEMTR",MANITOU,38.85799503,-104.9147463,12HY-1,-104.9147463,38.85799503,38.858018,-104.914737,2.7,False,OH48310,OH048310,12HY-1,OH Transformer Bank,,38.85816552,-104.9151607,25,UG28159,UG028159,12HY-1,UG Transformer Bank,CMAR-24,38.85747174,-104.9139728,75,40.6,88.7,same_feeder_ambiguous
1278062,2112,152955,49613,10,10,1,8,0.8,0.7,1.0,9,3,3,1.0,4565707445,"708 MANITOU AVE, PRKLTS",MANITOU,38.85786419,-104.9145134,12HY-1,-104.9145134,38.85786419,38.857732,-104.914774,26.9,False,OH45876,OH045876,12HY-1,OH Transformer Bank,,38.85773681,-104.9153549,100,UG28159,UG028159,12HY-1,UG Transformer Bank,CMAR-24,38.85747174,-104.9139728,75,74.2,64.0,same_feeder_ambiguous
1132927,310079,343406,3953,13,13,2,11,0.8462,0.6923,1.0,12,3,3,1.0,9722847547,,,38.93289081,-104.6834336,12ST-22,-104.6834336,38.93289081,38.932829,-104.683424,6.9,False,PD102974,PD102974,12ST-22,UG Transformer Bank,RIRN-41,38.93268041,-104.6837888,25,PD103928,PD103928,12ST-22,UG Transformer Bank,RIRN-51,38.93341328,-104.6838,50,38.6,66.2,same_feeder_ambiguous
1250651,310079,343406,3953,13,13,2,11,0.8462,0.6923,1.0,12,3,3,1.0,9720706420,7107 ISSAQUAH DR,COLO SPGS,38.9328359,-104.6834343,12ST-22,-104.6834343,38.9328359,38.932829,-104.683424,1.2,False,PD102974,PD102974,12ST-22,UG Transformer Bank,RIRN-41,38.93268041,-104.6837888,25,PD103928,PD103928,12ST-22,UG Transformer Bank,RIRN-51,38.93341328,-104.6838,50,35.2,71.6,same_feeder_ambiguous
1158399,3869,3906,31575,13,13,2,11,0.8462,0.6923,1.0,12,3,3,1.0,9652695590,613 S UNION BLVD,COLO SPGS,38.82277062,-104.7940723,12EG-2,-104.7940723,38.82277062,38.822797,-104.794062,3.1,False,OH18975,OH018975,12EG-2,OH Transformer Bank,,38.8231222,-104.793726,25,OH18995,OH018995,12EG-2,OH Transformer Bank,,38.82196335,-104.7937619,15,49.3,93.7,same_feeder_ambiguous
1158383,3869,3906,31575,13,13,2,11,0.8462,0.6923,1.0,12,3,3,1.0,5538365689,610 MANITOBA DR,COLO SPGS,38.82292109,-104.7936406,12EG-2,-104.7936406,38.82292109,38.822953,-104.793627,3.7,False,OH18975,OH018975,12EG-2,OH Transformer Bank,,38.8231222,-104.793726,25,OH18995,OH018995,12EG-2,OH Transformer Bank,,38.82196335,-104.7937619,15,23.6,107.0,same_feeder_ambiguous
1112499,14701,25871,1123,15,15,2,12,0.8,0.6667,1.0,14,3,3,1.0,9617791767,5102 GALLEY RD LOT 110B,COLO SPGS,38.84771527,-104.7359433,13PV-3,-104.7359433,38.84771527,38.84774,-104.735911,3.9,False,UG5068,UG005068,13PV-3,UG Transformer Bank,MCP-8,38.84784282,-104.7362088,25,UG5067,UG005067,13PV-3,UG Transformer Bank,MCP-9,38.84765256,-104.7355091,25,27.0,38.2,same_feeder_ambiguous
1148201,14701,25871,1123,15,15,2,12,0.8,0.6667,1.0,14,3,3,1.0,1592279356,5102 GALLEY RD LOT 113A,COLO SPGS,38.84748359,-104.7359888,13PV-3,-104.7359888,38.84748359,38.847508,-104.735974,3.0,False,UG5068,UG005068,13PV-3,UG Transformer Bank,MCP-8,38.84784282,-104.7362088,25,UG5067,UG005067,13PV-3,UG Transformer Bank,MCP-9,38.84765256,-104.7355091,25,44.3,45.6,same_feeder_ambiguous
1084339,294400,294399,17336,12,12,2,10,0.8333,0.6667,1.0,11,3,3,1.0,3889032863,6420 MARILEE WAY,COLO SPGS,38.76556748,-104.7066681,12HZ-12,-104.7066681,38.76556748,38.765561,-104.706658,1.1,False,PD102494,PD102494,12HZ-12,UG Transformer Bank,RPS-120,38.76542485,-104.7062003,25,PD102493,PD102493,12HZ-12,UG Transformer Bank,RPS-119,38.76542191,-104.7071513,25,43.5,44.9,same_feeder_ambiguous
1075104,294400,294399,17336,12,12,2,10,0.8333,0.6667,1.0,11,3,3,1.0,3889032819,,,38.76562239,-104.7066674,12HZ-12,-104.7066674,38.76562239,38.765561,-104.706658,6.9,False,PD102494,PD102494,12HZ-12,UG Transformer Bank,RPS-120,38.76542485,-104.7062003,25,PD102493,PD102493,12HZ-12,UG Transformer Bank,RPS-119,38.76542191,-104.7071513,25,46.1,47.5,same_feeder_ambiguous
1249988,23153,23143,30113,12,12,2,10,0.8333,0.6667,1.0,11,3,3,1.0,4103776672,6320 FALL RIVER DR,COLO SPGS,38.92431704,-104.7624035,13CW-12,-104.7624035,38.92431704,38.924311,-104.76243,2.4,False,PD1102,PD001102,13CW-12,UG Transformer Bank,RN-43,38.92441523,-104.7621544,50,PD1101,PD001101,13CW-12,UG Transformer Bank,RN-44,38.92470027,-104.7629458,25,24.2,63.4,same_feeder_ambiguous
1135854,23153,23143,30113,12,12,2,10,0.8333,0.6667,1.0,11,3,3,1.0,4104635660,,,38.92431713,-104.7624399,13CW-12,-104.7624399,38.92431713,38.924311,-104.76243,1.1,False,PD1102,PD001102,13CW-12,UG Transformer Bank,RN-43,38.92441523,-104.7621544,50,PD1101,PD001101,13CW-12,UG Transformer Bank,RN-44,38.92470027,-104.7629458,25,27.0,61.1,same_feeder_ambiguous
1223758,27256,27249,36744,12,12,2,10,0.8333,0.6667,1.0,11,3,3,1.0,6593179835,1412 COOLCREST DR,COLO SPGS,38.77137865,-104.8024119,12BY-32,-104.8024119,38.77137865,38.771389,-104.802404,1.3,False,PD12679,PD012679,12BY-32,UG Transformer Bank,RCHM-78,38.77102454,-104.8023744,25,PD12678,PD012678,12BY-32,UG Transformer Bank,RCHM-79,38.77133256,-104.8029842,25,39.5,49.9,same_feeder_ambiguous
1174425,27256,27249,36744,12,12,2,10,0.8333,0.6667,1.0,11,3,3,1.0,6593170162,,,38.7714223,-104.8024138,12BY-32,-104.8024138,38.7714223,38.771389,-104.802404,3.8,False,PD12679,PD012679,12BY-32,UG Transformer Bank,RCHM-78,38.77102454,-104.8023744,25,PD12678,PD012678,12BY-32,UG Transformer Bank,RCHM-79,38.77133256,-104.8029842,25,44.4,50.4,same_feeder_ambiguous
1001401,302,323,408,9,9,1,7,0.7778,0.6667,1.0,8,3,3,1.0,3884298138,6770 BOULDER ST,GN MTN FLS,38.93143895,-105.0165912,12GM-4,-105.0165912,38.93143895,38.931316,-105.017003,38.2,False,OH40622,OH040622,12GM-4,OH Transformer Bank,,38.93275731,-105.0165555,37,OH51182,OH051182,12GM-4,OH Transformer Bank,,38.93086244,-105.0172114,25,146.6,83.6,same_feeder_ambiguous
1001998,320,323,408,9,9,1,7,0.7778,0.6667,1.0,8,3,3,1.0,2169943660,6755 GARFIELD AVE,GN MTN FLS,38.9306842,-105.015956,12GM-4,-105.015956,38.9306842,38.930953,-105.016132,33.5,False,OH50017,OH050017,12GM-4,OH Transformer Bank,,38.93094287,-105.0154885,25,OH51182,OH051182,12GM-4,OH Transformer Bank,,38.93086244,-105.0172114,25,49.6,110.4,same_feeder_ambiguous
1137771,473123,473127,31766,11,9,1,7,0.7778,0.6667,1.0,10,3,3,1.0,662478612,3068 TARPON HTS,COLO SPGS,38.78829407,-104.7317989,12JW-1,-104.7317989,38.78829407,38.788286,-104.731788,1.3,False,PD109966,PD109966,12JW-1,UG Transformer Bank,RSBR-13,38.78836863,-104.7316534,25,PD109970,PD109970,12AP-2,UG Transformer Bank,RSBR-18,38.78814559,-104.7308395,50,15.1,84.8,same_feeder_ambiguous
1137778,473122,473127,31766,11,9,1,7,0.7778,0.6667,1.0,10,3,3,1.0,9934549711,3092 TARPON HTS,COLO SPGS,38.78803698,-104.7318114,12JW-1,-104.7318114,38.78803698,38.78803,-104.731801,1.2,False,PD109965,PD109965,12JW-1,UG Transformer Bank,RSBR-12,38.78818423,-104.731689,50,PD109970,PD109970,12AP-2,UG Transformer Bank,RSBR-18,38.78814559,-104.7308395,50,19.5,85.1,same_feeder_ambiguous
1146024,14724,25873,33017,9,9,1,7,0.7778,0.6667,1.0,8,3,3,1.0,6993786024,5102 GALLEY RD LOT 552AE,COLO SPGS,38.84730044,-104.7339245,13PV-3,-104.7339245,38.84730044,38.847335,-104.733912,4.0,False,UG5078,UG005078,13PV-3,UG Transformer Bank,MCP-34,38.84755497,-104.7333467,25,UG5077,UG005077,13PV-3,UG Transformer Bank,MCP-13,38.84754242,-104.7340922,37.5,57.5,30.6,same_feeder_ambiguous
1146055,25813,25873,33017,9,9,1,7,0.7778,0.6667,1.0,8,3,3,1.0,2408935003,5102 GALLEY RD LOT 340A,COLO SPGS,38.84751838,-104.7342144,13PV-3,-104.7342144,38.84751838,38.847556,-104.734201,4.3,False,UG5060,UG005060,13PV-3,UG Transformer Bank,MCP-18,38.84909732,-104.7373356,25,UG5077,UG005077,13PV-3,UG Transformer Bank,MCP-13,38.84754242,-104.7340922,37.5,322.3,10.9,same_feeder_ambiguous
1158516,17241,17203,35194,9,9,1,7,0.7778,0.6667,1.0,8,3,3,1.0,266282973,,,38.79982015,-104.7922727,13HK-2,-104.7922727,38.79982015,38.79985,-104.792254,3.7,False,UG10310,UG010310,13HK-2,UG Transformer Bank,MGV-9,38.7994845,-104.7922563,25,UG10309,UG010309,13HK-2,UG Transformer Bank,MGV-8,38.80013274,-104.7925344,25,37.3,41.5,same_feeder_ambiguous
1237748,17247,17203,35194,9,9,1,7,0.7778,0.6667,1.0,8,3,3,1.0,3665664810,2840 S CIRCLE DR LOT 249,COLO SPGS,38.79957664,-104.7927586,13HK-2,-104.7927586,38.79957664,38.799525,-104.7928,6.8,False,UG10314,UG010314,13HK-2,UG Transformer Bank,MGV-6,38.79940291,-104.7928596,25,UG10309,UG010309,13HK-2,UG Transformer Bank,MGV-8,38.80013274,-104.7925344,25,21.2,64.8,same_feeder_ambiguous
1186373,19561,19566,39830,9,9,1,7,0.7778,0.6667,1.0,8,3,3,1.0,3677256109,12 JESSANA HTS,COLO SPGS,38.75617692,-104.8317797,12JL-2,-104.8317797,38.75617692,38.756172,-104.831773,0.8,False,PD12090,PD012090,12JL-2,UG Transformer Bank,RBO-7,38.75654954,-104.8320576,25,PD11908,PD011908,12JL-2,UG Transformer Bank,RMO-4,38.75620807,-104.8309578,50,47.9,71.4,same_feeder_ambiguous
1186332,27437,19566,39830,9,9,1,7,0.7778,0.6667,1.0,8,3,3,1.0,8679244895,72 JESSANA HTS,COLO SPGS,38.75602889,-104.8303582,12JL-2,-104.8303582,38.75602889,38.755951,-104.830292,10.4,False,PD11907,PD011907,12JL-2,UG Transformer Bank,RMO-3,38.75650817,-104.830481,25,PD11908,PD011908,12JL-2,UG Transformer Bank,RMO-4,38.75620807,-104.8309578,50,54.3,55.7,same_feeder_ambiguous
